## 1
## 25일 오후 조선 왕릉 9개가 있는 경기 구리시 동구릉에 ‘마루’가 나타났다.
## <25일:DAT> 오후 <조선:ORG> 왕릉 <9개:NOH>가 있는 <경기:LOC> <구리시:LOC> <동구릉:LOC>에 ‘<마루:PER>’가 나타났다.
25	25	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
오후	오후	NNG	O
_	_	_	O
조선	조선	NNP	B-ORG
_	_	_	O
왕릉	왕릉	NNG	O
_	_	_	O
9	9	SN	B-NOH
개	개	NNB	I-NOH
가	가	JKS	O
_	_	_	O
있	있	VA	O
는	는	ETM	O
_	_	_	O
경기	경기	NNP	B-LOC
_	_	_	O
구리시	구리시	NNP	B-LOC
_	_	_	O
동구릉	동구릉	NNP	B-LOC
에	에	JKB	O
_	_	_	O
‘	‘	SS	O
마루	마루	NNG	B-PER
’	’	SS	O
가	가	JKS	O
_	_	_	O
나타났	나타나+았	VV+EP	O
다	다	EF	O
.	.	SF	O

## 2
## 최은영 “추가 사재 출연 어렵다”…누리꾼 “책임지기 싫단 소리…참 비싼 눈물”
## <최은영:PER> “추가 사재 출연 어렵다”…누리꾼 “책임지기 싫단 소리…참 비싼 눈물”
최은영	최은영	NNP	B-PER
_	_	_	O
“	“	SS	O
추가	추가	NNG	O
_	_	_	O
사재	사재	NNG	O
_	_	_	O
출연	출연	NNG	O
_	_	_	O
어렵	어렵	VA	O
다	다	EF	O
”	”	SS	O
…	…	SE	O
누리	누리	NNG	O
꾼	꾼	XSN	O
_	_	_	O
“	“	SS	O
책임지	책임지	VV	O
기	기	ETN	O
_	_	_	O
싫	싫	VA	O
단	단	ETM	O
_	_	_	O
소리	소리	NNG	O
…	…	SE	O
참	참	IC	O
_	_	_	O
비싼	비싸+ㄴ	VA+ETM	O
_	_	_	O
눈물	눈물	NNG	O
”	”	SS	O

## 3
## 신건 전 국정원장, 별세… 최장기 국정원장 지냈다
## <신건:PER> 전 국정원장, 별세… 최장기 국정원장 지냈다
신건	신건	NNP	B-PER
_	_	_	O
전	전	MM	O
_	_	_	O
국정원	국정원	NNP	O
장	장	XSN	O
,	,	SP	O
_	_	_	O
