## 1
## 20대 국회를 이 기준으로 나누면 경제민주화를 강조하는 사회 상황과 맞물려 진보 쪽에 치우친 것으로 나타났다.
## <20대:NOH> 국회를 이 기준으로 나누면 경제민주화를 강조하는 사회 상황과 맞물려 진보 쪽에 치우친 것으로 나타났다.
20	20	SN	B-NOH
대	대	NNB	I-NOH
_	_	_	O
국회	국회	NNG	O
를	를	JKO	O
_	_	_	O
이	이	MM	O
_	_	_	O
기준	기준	NNG	O
으로	으로	JKB	O
_	_	_	O
나누	나누	VV	O
면	면	EC	O
_	_	_	O
경제민주화	경제민주화	NNG	O
를	를	JKO	O
_	_	_	O
강조하	강조하	VV	O
는	는	ETM	O
_	_	_	O
사회	사회	NNG	O
_	_	_	O
상황	상황	NNG	O
과	과	JKB	O
_	_	_	O
맞물려	맞물리+어	VV+EC	O
_	_	_	O
진보	진보	NNG	O
_	_	_	O
쪽	쪽	NNB	O
에	에	JKB	O
_	_	_	O
치우친	치우치+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
으로	으로	JKB	O
_	_	_	O
나타났	나타나+았	VV+EP	O
다	다	EF	O
.	.	SF	O

## 2
## 지난해 11월 발표한 솔로 데뷔 사전 프로모션 곡 ‘헬로 비치스(HELLO BITCHES)’ 또한 글로벌 음악 스트리밍 사이트 스포티파이에서 1위를 차지하는 등 관심을 모았다.
## 지난해 <11월:DAT> 발표한 솔로 데뷔 사전 프로모션 곡 ‘<헬로 비치스:POH>(<HELLO BITCHES:POH>)’ 또한 글로벌 음악 스트리밍 사이트 <스포티파이:ORG>에서 <1위:NOH>를 차지하는 등 관심을 모았다.
지난해	지난해	NNG	O
_	_	_	O
11	11	SN	B-DAT
월	월	NNB	I-DAT
_	_	_	O
발표한	발표하+ㄴ	VV+ETM	O
_	_	_	O
솔로	솔로	NNG	O
_	_	_	O
데뷔	데뷔	NNG	O
_	_	_	O
사전	사전	NNG	O
_	_	_	O
프로모션	프로모션	NNG	O
_	_	_	O
곡	곡	NNG	O
_	_	_	O
‘	‘	SS	O
헬로	헬로	NNG	B-POH
_	_	_	I-POH
비	비	XPN	I-POH
치스	치스	NNG	I-POH
(	(	SS	O
HELLO	HELLO	SL	B-POH
_	_	_	I-POH
BITCHES	BITCHES	SL	I-POH
)	)	SS	O
’	’	SS	O
_	_	_	O
또한	또한	MAG	O
_	_	_	O
글로벌	글로벌	NNG	O
_	_	_	O
음악	음악	NNG	O
_	_	_	O
스트리밍	스트리밍	NNG	O
_	_	_	O
사이트	사이트	NNG	O
_	_	_	O
스포티	스포티	NNG	B-ORG
파이	파이	NNG	I-ORG
에서	에서	JKB	O
_	_	_	O
1	1	SN	B-NOH
위	위	NNB	I-NOH
를	를	JKO	O
_	_	_	O
차지하	차지하	VV	O
는	는	ETM	O
_	_	_	O
등	등	NNB	O
_	_	_	O
관심	관심	NNG	O
을	을	JKO	O
_	_	_	O
모	모으	VV	O
았	았	EP	O
다	다	EF	O
.	.	SF	O

## 3
## 배우 박씨도 아버지가 법정 대리인으로서 박씨를 대신해 연대보증 계약을 했다.
## 배우 <박:PER>씨도 아버지가 법정 대리인으로서 <박:PER>씨를 대신해 연대보증 계약을 했다.
배우	배우	NNG	O
_	_	_	O
박	박	NNP	B-PER
씨	씨	NNB	O
도	도	JX	O
_	_	_	O
아버지	아버지	NNG	O
가	가	JKS	O
_	_	_	O
법정	법정	NNG	O
_	_	_	O
대리인	대리인	NNG	O
으로서	으로서	JKB	O
_	_	_	O
박	박	NNP	B-PER
씨	씨	NNB	O
를	를	JKO	O
_	_	_	O
대신해	대신하+여	VV+EC	O
_	_	_	O
연대	연대	NNG	O
보증	보증	NNG	O
_	_	_	O
계약	계약	NNG	O
을	을	JKO	O
_	_	_	O
했	+였	+EP	O
다	다	EF	O
.	.	SF	O

## 4
## 경기 안산 토막살인 사건의 피의자로 구속된 조성호(30) 씨가 사체를 토막 내는 것이 가능한가를 알아보기 위해 미리 ‘실험’을 해봤다는 진술이 나와 충격을 주고 있다.
## <경기:LOC> <안산:LOC> 토막살인 사건의 피의자로 구속된 <조성호:PER>(<30:NOH>) 씨가 사체를 토막 내는 것이 가능한가를 알아보기 위해 미리 ‘실험’을 해봤다는 진술이 나와 충격을 주고 있다.
경기	경기	NNP	B-LOC
_	_	_	O
안산	안산	NNP	B-LOC
_	_	_	O
토막	토막	NNG	O
살인	살인	NNG	O
_	_	_	O
사건	사건	NNG	O
의	의	JKG	O
_	_	_	O
피의자	피의자	NNG	O
로	로	JKB	O
_	_	_	O
구속된	구속되+ㄴ	VV+ETM	O
_	_	_	O
조성호	조성호	NNP	B-PER
(	(	SS	O
30	30	SN	B-NOH
)	)	SS	O
_	_	_	O
씨	씨	NNB	O
가	가	JKS	O
_	_	_	O
사체	사체	NNG	O
를	를	JKO	O
_	_	_	O
토막	토막	NNG	O
_	_	_	O
내	내	VV	O
는	는	ETM	O
_	_	_	O
것	것	NNB	O
이	이	JKS	O
_	_	_	O
가능한가	가능하+ㄴ가	VA+EC	O
를	를	JKO	O
_	_	_	O
알아보	알아보	VV	O
기	기	ETN	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
미리	미리	MAG	O
_	_	_	O
‘	‘	SS	O
실험	실험	NNG	O
’	’	SS	O
을	을	JKO	O
_	_	_	O
해	하+여+보	VV+EC+VX	O
봤	았	EP	O
다는	다는	ETM	O
_	_	_	O
진술	진술	NNG	O
이	이	JKS	O
_	_	_	O
나	나오	VV	O
와	아	EC	O
_	_	_	O
충격	충격	NNG	O
을	을	JKO	O
_	_	_	O
주	주	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 5
## 8일 중앙일보가 보도한 내용에 따르면 안산단원경찰서 수사본부는 “조씨가 사체를 훼손하기 전 (시신을) 토막내기 위해 실험을 했다는 진술을 확보했다”고 밝혔다.
## <8일:DAT> <중앙일보:ORG>가 보도한 내용에 따르면 <안산단원경찰서:ORG> 수사본부는 “<조:PER>씨가 사체를 훼손하기 전 (시신을) 토막내기 위해 실험을 했다는 진술을 확보했다”고 밝혔다.
8	8	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
중앙일보	중앙일보	NNP	B-ORG
가	가	JKS	O
_	_	_	O
보도한	보도하+ㄴ	VV+ETM	O
_	_	_	O
내용	내용	NNG	O
에	에	JKB	O
_	_	_	O
따르	따르	VV	O
면	면	EC	O
_	_	_	O
안산	안산	NNP	B-ORG
단원	단원	NNG	I-ORG
경찰서	경찰서	NNG	I-ORG
_	_	_	O
수사본부	수사본부	NNG	O
는	는	JX	O
_	_	_	O
“	“	SS	O
조	조	NNP	B-PER
씨	씨	NNB	O
가	가	JKS	O
_	_	_	O
사체	사체	NNG	O
를	를	JKO	O
_	_	_	O
훼손하	훼손하	VV	O
기	기	ETN	O
_	_	_	O
전	전	NNG	O
_	_	_	O
(	(	SS	O
시신	시신	NNG	O
을	을	JKO	O
)	)	SS	O
_	_	_	O
토막	토막	NNG	O
내	내	VV	O
기	기	ETN	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
실험	실험	NNG	O
을	을	JKO	O
_	_	_	O
했	+였	+EP	O
다는	다는	ETM	O
_	_	_	O
진술	진술	NNG	O
을	을	JKO	O
_	_	_	O
확보	확보하	VV	O
했	였	EP	O
다	다	EF	O
”	”	SS	O
고	고	JKQ	O
_	_	_	O
밝	밝히	VV	O
혔	었	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 가장 아쉬운 부분은 환경이 전혀 다른데도 NC와 똑같은 조건으로 창단됐다는 점이다.
## 가장 아쉬운 부분은 환경이 전혀 다른데도 <NC:ORG>와 똑같은 조건으로 창단됐다는 점이다.
가장	가장	MAG	O
_	_	_	O
아쉬	아쉽	VA	O
운	ㄴ	ETM	O
_	_	_	O
부분	부분	NNG	O
은	은	JX	O
_	_	_	O
환경	환경	NNG	O
이	이	JKS	O
_	_	_	O
전혀	전혀	MAG	O
_	_	_	O
다른데	다르+ㄴ데	VA+EC	O
도	도	JX	O
_	_	_	O
NC	NC	SL	B-ORG
와	와	JC	O
_	_	_	O
똑같	똑같	VA	O
은	은	ETM	O
_	_	_	O
조건	조건	NNG	O
으로	으로	JKB	O
_	_	_	O
창단	창단되	VV	O
됐	었	EP	O
다는	다는	ETM	O
_	_	_	O
점	점	NNG	O
이	이	VCP	O
다	다	EF	O
.	.	SF	O

## 7
## 이와 더불어 총포 소지허가 갱신 기간은 5년에서 3년으로 단축됐다.
## 이와 더불어 총포 소지허가 갱신 기간은 <5년:DUR>에서 <3년:DUR>으로 단축됐다.
이	이	NP	O
와	와	JKB	O
_	_	_	O
더불	더불	VV	O
어	어	EC	O
_	_	_	O
총포	총포	NNG	O
_	_	_	O
