## 1
## 10일 현재 4185개의 반사패널이 설치됐다.
## <10일:DAT> 현재 <4185개:NOH>의 반사패널이 설치됐다.
10	10	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
현재	현재	MAG	O
_	_	_	O
4185	4185	SN	B-NOH
개	개	NNB	I-NOH
의	의	JKG	O
_	_	_	O
반사	반사	NNG	O
패널	패널	NNG	O
이	이	JKS	O
_	_	_	O
설치	설치되	VV	O
됐	었	EP	O
다	다	EF	O
.	.	SF	O

## 2
## 울산 현대 청운고등학교 편 방송 말미에는 다음 이야기의 예고편이 공개가 되었다.
## <울산 현대 청운고등학교:ORG> 편 방송 말미에는 다음 이야기의 예고편이 공개가 되었다.
울산	울산	NNP	B-ORG
_	_	_	I-ORG
현대	현대	NNP	I-ORG
_	_	_	I-ORG
청운	청운	NNG	I-ORG
고등학교	고등학교	NNG	I-ORG
_	_	_	O
편	편	NNB	O
_	_	_	O
방송	방송	NNG	O
_	_	_	O
말미	말미	NNG	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
다음	다음	NNG	O
_	_	_	O
이야기	이야기	NNG	O
의	의	JKG	O
_	_	_	O
예고편	예고편	NNG	O
이	이	JKC	O
_	_	_	O
공개	공개	NNG	O
가	가	JKC	O
_	_	_	O
되	되	VV	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

## 3
## '학교 다녀오겠습니다'
## '<학교 다녀오겠습니다:POH>'
'	'	SS	O
학교	학교	NNG	B-POH
_	_	_	I-POH
다녀오	다녀오	VV	I-POH
겠	겠	EP	I-POH
습니다	습니다	EF	I-POH
'	'	SS	O

## 4
## 한편 KT는 이번 MWC에서 SK텔레콤은 물론 일본 NTT도코모, 미국 버라이즌 등 한미일 대표 통신사를 주축으로 5G시범서비스 규격연합(TSA)을 결성키로 합의했다.
## 한편 <KT:ORG>는 이번 <MWC:ORG>에서 <SK텔레콤:ORG>은 물론 <일본 NTT도코모:ORG>, <미국 버라이즌:ORG> 등 <한미일:ORG> 대표 통신사를 주축으로 <5G시범서비스 규격연합:ORG>(<TSA:ORG>)을 결성키로 합의했다.
한편	한편	MAG	O
_	_	_	O
