## 1
## 23일 밤 방송된 채널A ‘풍문으로 들었쇼’에서는 장동건, 고소영 부부에 대한 이야기를 나눴다.
## <23일:DAT> 밤 방송된 <채널A:ORG> ‘<풍문으로 들었쇼:POH>’에서는 <장동건:PER>, <고소영:PER> 부부에 대한 이야기를 나눴다.
23	23	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
밤	밤	NNG	O
_	_	_	O
방송된	방송되+ㄴ	VV+ETM	O
_	_	_	O
채널	채널	NNG	B-ORG
A	A	SL	I-ORG
_	_	_	O
‘	‘	SS	O
풍문	풍문	NNG	B-POH
으로	으로	JKB	I-POH
_	_	_	I-POH
들	듣	VV	I-POH
었	었	EP	I-POH
쇼	쇼	EF	I-POH
’	’	SS	O
에서	에서	JKB	O
는	는	JX	O
_	_	_	O
장동건	장동건	NNP	B-PER
,	,	SP	O
_	_	_	O
고소영	고소영	NNP	B-PER
_	_	_	O
부부	부부	NNG	O
에	에	JKB	O
_	_	_	O
대한	대하+ㄴ	VV+ETM	O
_	_	_	O
이야기	이야기	NNG	O
를	를	JKO	O
_	_	_	O
나	나누	VV	O
눴	었	EP	O
다	다	EF	O
.	.	SF	O

## 2
## ● 올림픽 마지막 점검, 일본에 완승 브라질올림픽축구대표팀은 31일 세라 두라다
## ● <올림픽:POH> 마지막 점검, <일본:ORG>에 완승 <브라질올림픽축구대표팀:ORG>은 <31일:DAT> 세라 두라다
●	●	SW	O
_	_	_	O
올림픽	올림픽	NNG	B-POH
_	_	_	O
마지막	마지막	NNG	O
_	_	_	O
점검	점검	NNG	O
,	,	SP	O
_	_	_	O
일본	일본	NNP	B-ORG
에	에	JKB	O
_	_	_	O
완승	완승	NNG	O
_	_	_	O
브라질	브라질	NNP	B-ORG
올림픽	올림픽	NNG	I-ORG
축구	축구	NNG	I-ORG
대표	대표	NNG	I-ORG
팀	팀	NNG	I-ORG
은	은	JX	O
_	_	_	O
31	31	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
세라	세라	NNP	O
_	_	_	O
두	두+이	NNB+VCP	O
라다	아다	EC	O

## 3
## kt에서도 백업 내야수로서 기회를 엿본다.
