## 1
## 한편 효민은 이날 강정호와 함께 찍은 사진을 자신의 인스타그램에 올려 눈길을 모았다.
## 한편 <효민:PER>은 이날 <강정호:PER>와 함께 찍은 사진을 자신의 <인스타그램:POH>에 올려 눈길을 모았다.
한편	한편	MAG	O
_	_	_	O
효민	효민	NNP	B-PER
은	은	JX	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
강정호	강정호	NNP	B-PER
와	와	JKB	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
찍	찍	VV	O
은	은	ETM	O
_	_	_	O
사진	사진	NNG	O
을	을	JKO	O
_	_	_	O
자신	자신	NNG	O
의	의	JKG	O
_	_	_	O
인스타그램	인스타그램	NNG	B-POH
에	에	JKB	O
_	_	_	O
올려	올리+어	VV+EC	O
_	_	_	O
눈길	눈길	NNG	O
을	을	JKO	O
_	_	_	O
모	모으	VV	O
았	았	EP	O
다	다	EF	O
.	.	SF	O

## 2
## 효민은 “다같이 식사전 ㅎㅎㅎ. Mt.Washington”이라는 글과 함께 강정호와 나란히 서서 포즈를 취한 사진을 게재했다.
## <효민:PER>은 “다같이 식사전 ㅎㅎㅎ. Mt.Washington”이라는 글과 함께 <강정호:PER>와 나란히 서서 포즈를 취한 사진을 게재했다.
효민	효민	NNP	B-PER
은	은	JX	O
_	_	_	O
“	“	SS	O
다	다	MAG	O
같이	같이	MAG	O
_	_	_	O
식사	식사	NNG	O
전	전	NNG	O
_	_	_	O
ㅎ	ㅎ	NNG	O
ㅎ	ㅎ	NNG	O
ㅎ	ㅎ	NNG	O
.	.	SF	O
_	_	_	O
Mt	Mt	SL	O
.	.	SF	O
Washington	Washington	SL	O
”	”	SS	O
이	이	VCP	O
라는	라는	ETM	O
_	_	_	O
글	글	NNG	O
과	과	JKB	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
강정호	강정호	NNP	B-PER
와	와	JKB	O
_	_	_	O
나란히	나란히	MAG	O
_	_	_	O
서서	서+어서	VV+EC	O
_	_	_	O
포즈	포즈	NNG	O
를	를	JKO	O
_	_	_	O
취한	취하+ㄴ	VV+ETM	O
_	_	_	O
사진	사진	NNG	O
을	을	JKO	O
_	_	_	O
게재	게재하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 3
## 선호도 높은 판상형 설계는 물론 중소형 4베이 혁신 평면을 통해 환기·통풍·채광 효과를 최대한 살린 구조에 방문객들은 높은 만족도를 보였다.
## 선호도 높은 판상형 설계는 물론 중소형 <4베이:NOH> 혁신 평면을 통해 환기·통풍·채광 효과를 최대한 살린 구조에 방문객들은 높은 만족도를 보였다.
선호도	선호도	NNG	O
_	_	_	O
높	높	VA	O
은	은	ETM	O
_	_	_	O
판상	판상	NNG	O
형	형	XSN	O
_	_	_	O
설계	설계	NNG	O
는	는	JX	O
_	_	_	O
물론	물론	MAG	O
_	_	_	O
중소형	중소형	NNG	O
_	_	_	O
4	4	SN	B-NOH
베이	베이	NNG	I-NOH
_	_	_	O
혁신	혁신	NNG	O
_	_	_	O
평면	평면	NNG	O
을	을	JKO	O
_	_	_	O
통해	통하+여	VV+EC	O
_	_	_	O
환기	환기	NNG	O
·	·	SP	O
통풍	통풍	NNG	O
·	·	SP	O
채광	채광	NNG	O
_	_	_	O
효과	효과	NNG	O
를	를	JKO	O
_	_	_	O
최대한	최대한	NNG	O
_	_	_	O
살린	살리+ㄴ	VV+ETM	O
_	_	_	O
구조	구조	NNG	O
에	에	JKB	O
_	_	_	O
방문객	방문객	NNG	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
높	높	VA	O
은	은	ETM	O
_	_	_	O
만족도	만족도	NNG	O
를	를	JKO	O
_	_	_	O
보	보이	VV	O
였	었	EP	O
다	다	EF	O
.	.	SF	O

## 4
## 노동당 지도자인 제러미 코빈도 사퇴 압력을 받고 있다.
## <노동당:ORG> 지도자인 <제러미 코빈:PER>도 사퇴 압력을 받고 있다.
노동당	노동당	NNP	B-ORG
_	_	_	O
지도자	지도자	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
제러미	제러미	NNP	B-PER
_	_	_	I-PER
코빈	코빈	NNP	I-PER
도	도	JX	O
_	_	_	O
사퇴	사퇴	NNG	O
_	_	_	O
압력	압력	NNG	O
을	을	JKO	O
_	_	_	O
받	받	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 5
## 시사평론가 김용민 씨는 자유한국당에서 제명을 당하자 18일 이를 철회하지 않을 시 소송에 들어갈 것이라고 말했다.
## 시사평론가 <김용민:PER> 씨는 <자유한국당:ORG>에서 제명을 당하자 <18일:DAT> 이를 철회하지 않을 시 소송에 들어갈 것이라고 말했다.
시사	시사	NNG	O
평론가	평론가	NNG	O
_	_	_	O
김용민	김용민	NNP	B-PER
_	_	_	O
씨	씨	NNB	O
는	는	JX	O
_	_	_	O
자유	자유	NNG	B-ORG
한국	한국	NNP	I-ORG
당	당	XSN	I-ORG
에서	에서	JKB	O
_	_	_	O
제명	제명	NNG	O
을	을	JKO	O
_	_	_	O
당하	당하	VV	O
자	자	EC	O
_	_	_	O
18	18	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
이	이	NP	O
를	를	JKO	O
_	_	_	O
철회하	철회하	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
을	을	ETM	O
_	_	_	O
시	시	NNB	O
_	_	_	O
소송	소송	NNG	O
에	에	JKB	O
_	_	_	O
들어갈	들어가+ㄹ	VV+ETM	O
_	_	_	O
것	것	NNB	O
이	이	VCP	O
라고	라고	EC	O
_	_	_	O
말	말하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 6
## 김용민 씨는 이날 페이스북에 “입당 자유 없는 자유당이 어찌 민주주의 공당이라 말할 수 있겠나. 혁신한다고 당 간판을 바꾼 것 같은데 이름만 바꾼다고 혁신이겠나”라며 글을 올렸다.
## <김용민:PER> 씨는 이날 <페이스북:POH>에 “입당 자유 없는 <자유당:ORG>이 어찌 민주주의 공당이라 말할 수 있겠나. 혁신한다고 당 간판을 바꾼 것 같은데 이름만 바꾼다고 혁신이겠나”라며 글을 올렸다.
김용민	김용민	NNP	B-PER
_	_	_	O
씨	씨	NNB	O
는	는	JX	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
페이스북	페이스북	NNP	B-POH
에	에	JKB	O
_	_	_	O
“	“	SS	O
입당	입당	NNG	O
_	_	_	O
자유	자유	NNG	O
_	_	_	O
없	없	VA	O
는	는	ETM	O
_	_	_	O
자유당	자유당	NNP	B-ORG
이	이	JKS	O
_	_	_	O
어찌	어찌	MAG	O
_	_	_	O
민주주의	민주주의	NNG	O
_	_	_	O
공당	공당	NNG	O
이	이	VCP	O
라	라	EC	O
_	_	_	O
말할	말하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
겠	겠	EP	O
나	나	EF	O
.	.	SF	O
_	_	_	O
혁신한다고	혁신하+ㄴ다고	VV+EC	O
_	_	_	O
당	당	NNG	O
_	_	_	O
간판	간판	NNG	O
을	을	JKO	O
_	_	_	O
바꾼	바꾸+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
_	_	_	O
같	같	VA	O
은데	은데	EC	O
_	_	_	O
이름	이름	NNG	O
만	만	JX	O
_	_	_	O
바꾼다고	바꾸+ㄴ다고	VV+EC	O
_	_	_	O
혁신	혁신	NNG	O
이	이	VCP	O
겠	겠	EP	O
나	나	EF	O
”	”+이	SS+VCP	O
라며	라며	EC	O
_	_	_	O
글	글	NNG	O
을	을	JKO	O
_	_	_	O
올	올리	VV	O
렸	었	EP	O
다	다	EF	O
.	.	SF	O

